rho1	rho2	rho3	rho4	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	culture_group
0.3	0.1	0.4	0.2	70.81	5.386443998387546	7.6	1.9269226843981908	4.56	0.08174559795599302	3.4595213139893533	1.172500688669422	0.4176188161768502	0.7621033057631779	0.11494252873563218	0.0	87.0	0.0	480
0.3	0.1	0.4	0.2	58.11	4.374428193384461	7.2	1.7615898844305096	5.04	0.08984349615246795	2.6128383089539486	1.1421829614177808	0.38867588048288526	0.7072824341529266	0.0	0.13513513513513514	0.0	74.0	480
0.3	0.1	0.4	0.2	66.17	4.706268409474787	7.77	1.3051876362045667	3.32	0.09469184085570186	3.4010807732702206	1.1002245993522182	0.32917068579338243	0.7359823257088485	0.12987012987012986	0.0	77.0	0.0	480
0.3	0.1	0.4	0.2	59.46	4.553246139811131	7.2	1.7578485470222212	4.32	0.08723718362535422	2.79539759278891	1.0134793908495818	0.3961253568714209	0.6932714499184597	0.0	0.0	0.0	0.0	480
0.3	0.1	0.4	0.2	61.81	4.286083472394839	7.5	1.7533042796639962	4.5	0.0911996103423736	2.532779192730843	1.0724447552637049	0.353868785539758	0.6880304594582694	0.13513513513513514	0.13157894736842105	74.0	76.0	480
0.3	0.1	0.5	0.1	103.59	4.733316975307431	7.4	1.7349697852854158	4.44	0.052978784887669994	2.998347190022016	1.0668002739927016	0.22792994189130802	0.6314299159931611	0.07692307692307693	0.0	130.0	0.0	490
0.3	0.1	0.5	0.1	95.04	5.228867610029968	7.1	1.9027029461962592	5.68	0.05322131396264607	3.326164663833707	1.0356722737310329	0.2612404858917535	0.6834325398375115	0.08264462809917356	0.08196721311475409	121.0	122.0	490
0.3	0.1	0.5	0.1	75.94	4.266293895570746	6.7	1.4732134347972146	3.68	0.05928953599844301	2.7930804607735302	1.0533983869373633	0.29890696290648766	0.6164808663684045	0.09803921568627451	0.0	102.0	0.0	490
0.3	0.1	0.5	0.1	82.3	4.108170929506344	6.3	1.2719408292695868	3.39	0.04854265085586888	2.836230100236757	0.8348223059579513	0.22192380340569243	0.5945857928337116	0.0	0.0	0.0	0.0	490
0.3	0.1	0.5	0.1	80.82	4.17722352972736	6.5	1.5462093293589292	4.55	0.05238858320865227	2.631014200368432	0.9892347522478322	0.37159120162405374	0.6256073399471621	0.08849557522123894	0.0	113.0	0.0	490
0.3	0.1	0.5	0.1	83.1	3.8829613476695797	6.4	1.454578427997389	3.92	0.0493882371766626	2.428382919672189	0.9644808574321806	0.33996746590063415	0.6312504164711598	0.08333333333333333	0.0	120.0	0.0	490
0.3	0.1	0.5	0.1	91.79	4.237537594319876	7.0	1.5446693237100655	4.2	0.0536251011350991	2.6928682706098095	1.1281211350835705	0.3888845924652577	0.7628349455471146	0.0	0.08620689655172414	0.0	116.0	490
0.3	0.1	0.5	0.1	114.72	5.130363232271158	7.4	1.7646126690758632	4.72	0.04780958966214754	3.3657505631952955	1.0509684973431943	0.35537278021821095	0.6981059329691104	0.0	0.06944444444444445	0.0	144.0	490
0.3	0.1	0.5	0.1	83.92	4.505683924082455	7.2	1.7539388230515718	4.14	0.062059764542503414	2.7517451010308838	0.8581536132916519	0.33810745411612964	0.633580847204906	0.09433962264150944	0.09259259259259259	106.0	108.0	490
0.3	0.1	0.5	0.1	83.2	5.222422719816739	7.2	1.6498506864483955	3.64	0.062480453525960586	3.5725720333683455	1.054532060093256	0.41295715369891367	0.6732014866743924	0.09259259259259259	0.09345794392523364	108.0	107.0	490
0.3	0.2	0.1	0.4	33.52	3.3489003151674344	7.4	2.517929875742559	6.32	0.16356341928500798	0.8309704394248745	0.9947136306400637	0.4931420266047181	0.726096987770521	0.23809523809523808	0.23255813953488372	42.0	43.0	500
0.3	0.2	0.1	0.4	17.69	3.4795571905846505	7.61	2.6299572555929536	7.33	0.39269237644294835	0.8495999349916964	1.1913767174162748	0.6375236063510953	0.8513134964733128	0.0	0.0	0.0	0.0	500
0.3	0.2	0.1	0.4	22.04	4.398964459212597	7.8	2.9503728086268732	6.56	0.31918371551524327	1.4485916505857233	1.2293652190356388	0.5205051836285501	0.8344183028852306	0.2777777777777778	0.2631578947368421	36.0	38.0	500
0.3	0.2	0.1	0.4	24.88	2.7225926254808996	8.94	2.128633316746103	5.5	0.3417439996005974	0.5939593087347971	1.1709313425625836	0.6228555499181677	0.8888982715567663	0.37037037037037035	0.4	27.0	25.0	500
0.3	0.2	0.1	0.4	27.64	4.183462918313673	7.77	3.5431366376329185	7.11	0.22644375163568967	0.6403262806807574	0.9860890014211801	0.5230106107510685	0.7484085077189677	0.2564102564102564	0.2702702702702703	39.0	37.0	500
0.3	0.2	0.1	0.4	29.6	3.669462271007821	7.84	2.6593361305986374	6.88	0.21820094433172263	1.0101261404091817	0.967963018660306	0.5119660627836551	0.7548522233923879	0.3225806451612903	0.0	31.0	0.0	500
0.3	0.2	0.1	0.4	24.36	3.432112119484888	8.32	2.5843123541550153	5.36	0.29489946106058146	0.8477997653298744	1.1840584575749866	0.6295392785109408	0.8402321060460933	0.3333333333333333	0.0	30.0	0.0	500
0.3	0.2	0.1	0.4	36.04	4.754760891059269	8.7	3.4774228940587393	8.19	0.21164105744171186	1.2773379970005323	1.473948909689876	0.5200896428112447	0.8231574165743593	0.29411764705882354	0.2777777777777778	34.0	36.0	500
0.3	0.2	0.1	0.4	26.06	3.6910429228395985	8.8	2.8025979140164874	6.22	0.3271340191983237	0.8884450088231097	1.082077629544679	0.44963643048037183	0.7994665043070702	0.37037037037037035	0.3448275862068966	27.0	29.0	500
0.3	0.2	0.1	0.4	26.24	3.491012233248142	8.74	2.308616799898626	7.25	0.30571149731188013	1.1823954333495168	1.1374161725743592	0.5921451681562635	0.7909383296210166	0.4166666666666667	0.45454545454545453	24.0	22.0	500
0.3	0.2	0.2	0.3	53.33	4.151885279573778	7.59	2.683183183585082	7.45	0.10913978983933109	1.4687020959886974	1.0658038091530768	0.49609453050553803	0.7788482212725529	0.1724137931034483	0.0	58.0	0.0	510
0.3	0.2	0.2	0.3	56.64	4.7524681276177025	7.98	2.9252129440241226	6.77	0.11596103176756194	1.8272551835935809	1.0662673304659167	0.3952394514384524	0.7688743529854917	0.14285714285714285	0.14285714285714285	70.0	70.0	510
0.3	0.2	0.2	0.3	41.45	4.8475224524275715	7.8	2.431657172163772	5.89	0.1470860964634431	2.4158652802638003	1.0902861184150217	0.5090012829155838	0.7556545225021186	0.19607843137254902	0.18867924528301888	51.0	53.0	510
0.3	0.2	0.2	0.3	48.17	4.0301612825615525	7.6	2.3136631528908422	6.13	0.12005099165582028	1.7164981296707091	1.0494356867542627	0.47294621023444494	0.722880192201335	0.15625	0.15873015873015872	64.0	63.0	510
0.3	0.2	0.2	0.3	53.37	5.802955936080659	7.5	2.9787012958285555	6.69	0.10556569422172353	2.824254640252103	1.1916506640501128	0.5111601134342441	0.755204857873045	0.14925373134328357	0.14492753623188406	67.0	69.0	510
0.3	0.2	0.2	0.3	44.24	5.300079078868423	7.9	3.1401288831276304	7.06	0.15020478045629937	2.1599501957407945	1.0375160057978459	0.5196575876362749	0.7304393099713132	0.2127659574468085	0.0	47.0	0.0	510
0.3	0.2	0.2	0.3	51.93	6.438498010893661	6.79	3.012466378704575	6.12	0.08925942691761772	3.426031632189088	0.9468352845518576	0.38785519086915643	0.6592881804833791	0.15151515151515152	0.14705882352941177	66.0	68.0	510
0.3	0.2	0.2	0.3	47.23	5.139124760932034	8.4	3.17852769884313	6.72	0.15069311708979274	1.960597062088904	1.1708567252801638	0.5374764146444369	0.8325515295710498	0.2	0.0	50.0	0.0	510
0.3	0.2	0.2	0.3	47.18	4.8477266504246765	7.98	2.7906979590864616	7.2	0.136299276382425	2.0570286913382128	1.0105216828328825	0.49259469242755816	0.7289858869176125	0.19230769230769232	0.18518518518518517	52.0	54.0	510
0.3	0.2	0.2	0.3	51.96	4.539834927962407	6.7	2.2998430573026507	4.69	0.08712936815339424	2.239991870659756	0.8331694003625348	0.3124423421174541	0.620541717916907	0.14492753623188406	0.14925373134328357	69.0	67.0	510
0.3	0.2	0.3	0.2	74.58	5.951559715187939	7.7	3.057014864832544	7.09	0.07965915832991048	2.8945448503553957	0.9760297559377373	0.3292210266156071	0.7066364160451787	0.10989010989010989	0.10752688172043011	91.0	93.0	520
0.3	0.2	0.3	0.2	90.78	5.857495911586544	7.8	2.1671521435615397	5.46	0.06738789461145792	3.6903437680250057	1.2192177651286682	0.1322772608781439	0.6974285873480212	0.10416666666666667	0.10204081632653061	96.0	98.0	520
0.3	0.2	0.3	0.2	76.03	4.649410349254307	7.3	2.502128528021806	6.88	0.07053159598431026	2.1472818212324998	0.938122774311685	0.3921597768780954	0.6840482020518346	0.10989010989010989	0.11235955056179775	91.0	89.0	520
0.3	0.2	0.3	0.2	83.42	5.960440044004139	7.6	2.3739344735603805	6.08	0.06980917118519515	3.5865055704437565	1.033669014930342	0.3640006047777659	0.7281647333550073	0.10638297872340426	0.10638297872340426	94.0	94.0	520
0.3	0.2	0.3	0.2	90.94	5.558952412174403	7.1	2.89498612919144	7.1	0.05575079749310314	2.6639662829829613	1.065811567748802	0.358119545579135	0.6869911540293798	0.08849557522123894	0.0	113.0	0.0	520
0.3	0.2	0.3	0.2	94.21	5.516377326081325	7.4	2.5963979742086605	5.92	0.05849286962875213	2.919979351872668	1.05094767997926	0.3464032134996845	0.6522878890929907	0.0	0.09090909090909091	0.0	110.0	520
0.3	0.2	0.3	0.2	64.69	5.075513958058909	6.6	2.2007673397495777	5.17	0.06744323135064179	2.8747466183093304	1.0375428677598935	0.3968717876771841	0.7410306436624664	0.10526315789473684	0.10309278350515463	95.0	97.0	520
0.3	0.2	0.3	0.2	99.56	7.459953200628653	7.1	2.739843134004841	7.1	0.050706068546849295	4.720110066623815	1.1074316082719209	0.40892389858306255	0.6683981255888876	0.07692307692307693	0.07692307692307693	130.0	130.0	520
0.3	0.2	0.3	0.2	65.18	4.2521376461534235	6.8	2.1849308718713503	5.03	0.07126450709798485	2.0672067742820723	0.9757227932627864	0.13497656221008625	0.6453951331610459	0.1111111111111111	0.11235955056179775	90.0	89.0	520
0.3	0.2	0.3	0.2	75.71	4.633425276260911	7.0	2.306654373992862	5.1	0.06534792658064922	2.3267709022680494	1.0172413446688384	0.42977972595711506	0.7157214256070421	0.0	0.10869565217391304	0.0	92.0	520
0.3	0.2	0.4	0.1	137.02	6.411606484763837	7.9	2.6175187860230382	7.11	0.04568738392811463	3.7940876987407983	1.247265864667779	0.3798797030123324	0.7676390364178499	0.0	0.06134969325153374	0.0	163.0	530
0.3	0.2	0.4	0.1	112.1	4.4173067795892145	6.7	2.3345941285881704	5.05	0.04021618180294916	2.082712651001043	1.0050814276186482	0.4676266915014661	0.7261741646451714	0.06578947368421052	0.06535947712418301	152.0	153.0	530
0.3	0.2	0.4	0.1	110.41	4.631516078590196	7.0	1.888467550330558	4.9	0.04454157975555214	2.7430485282596377	0.9335175727581916	0.21806443413225232	0.664226761191451	0.06993006993006994	0.0	143.0	0.0	530
0.3	0.2	0.4	0.1	118.63	5.208418757695905	6.6	2.2372435780455384	5.28	0.03687428733207823	2.97117517965037	1.1156409194069443	0.38790943067926426	0.6632401477331585	0.059880239520958084	0.06134969325153374	167.0	163.0	530
0.3	0.2	0.4	0.1	113.39	4.70238187291456	6.9	1.918758094856357	5.7	0.04216575872324196	2.783623778058203	1.1741272585677935	0.4153156409012995	0.678236288984414	0.06944444444444445	0.06896551724137931	144.0	145.0	530
0.3	0.2	0.4	0.1	135.4	5.936052533222621	8.0	2.905160160987727	8.0	0.047535354577368925	3.0308923722348937	1.149670362848881	0.3915635668939458	0.7646951230281301	0.06711409395973154	0.06666666666666667	149.0	150.0	530
0.3	0.2	0.4	0.1	100.92	4.044212941178059	6.1	1.8744535647207814	4.88	0.03700649877268796	2.1697593764572773	0.922806193567709	0.3268310545711064	0.5751884659510396	0.0	0.06622516556291391	0.0	151.0	530
0.3	0.2	0.4	0.1	120.51	5.046609798195045	7.0	2.4203059115580867	5.6	0.040736478435046235	2.6263038866369577	0.9691772529414234	0.3146924721559839	0.6879460386125378	0.0641025641025641	0.06329113924050633	156.0	158.0	530
0.3	0.2	0.4	0.1	116.57	5.176114920806245	6.9	2.2368202748788866	6.21	0.04103668364984306	2.9392946459273577	0.8982631875044715	0.3705897792976189	0.6372056062667234	0.06666666666666667	0.0	150.0	0.0	530
0.3	0.2	0.4	0.1	110.07	5.720449290342686	6.5	2.305760298223124	5.85	0.03853501508269394	3.4146889921195633	1.1839276811941262	0.3661073909419769	0.6722657101238759	0.06711409395973154	0.0	149.0	0.0	530
0.3	0.3	0.1	0.3	44.89	4.864168538740703	7.9	3.6800735204277903	7.9	0.13949339936334984	1.1840950183129126	1.1919331899793872	0.46962695925660936	0.7576738962338374	0.16393442622950818	0.16393442622950818	61.0	61.0	540
0.3	0.3	0.1	0.3	42.09	4.534507150847185	7.0	3.8113363357784737	7.0	0.11678577962100625	0.7231708150687115	1.2132794790838695	0.4283068872889529	0.7308267579617865	0.14705882352941177	0.0	68.0	0.0	540
0.3	0.3	0.1	0.3	52.38	4.24233801419982	7.58	3.180191027790627	7.33	0.11072000333695295	1.0621469864091946	1.086957038411289	0.49471420606314465	0.756968067768865	0.16666666666666666	0.0	60.0	0.0	540
0.3	0.3	0.1	0.3	52.89	4.581610538024473	7.4	2.80995798617112	7.4	0.10520607738235897	1.771652551853353	1.4502008440038079	0.5334159696128212	0.8108280197973525	0.1694915254237288	0.1694915254237288	59.0	59.0	540
0.3	0.3	0.1	0.3	52.46	4.32993508122658	7.6	3.4709765989773245	7.29	0.11042505669769351	0.8589584822492549	0.8929604530073526	0.502181835124725	0.7169936427077669	0.0	0.15873015873015872	0.0	63.0	540
0.3	0.3	0.1	0.3	54.73	4.894177306992835	7.7	3.856860561532502	7.68	0.10870337759816602	1.0373167454603323	1.1503719962991916	0.5143049022088199	0.7817134143203376	0.15625	0.15384615384615385	64.0	65.0	540
0.3	0.3	0.1	0.3	73.12	4.964237097321805	7.3	3.371678436144502	7.0	0.0729019557138286	1.5925586611773017	1.1413843127021723	0.48882014857842543	0.7685442803909184	0.0	0.0	0.0	0.0	540
0.3	0.3	0.1	0.3	63.78	4.437226672782475	7.9	3.4789831823409663	7.37	0.09849476594791345	0.9582434904415105	0.963771252453722	0.45504539707514846	0.7375587836068028	0.13333333333333333	0.13333333333333333	75.0	75.0	540
0.3	0.3	0.1	0.3	56.86	5.265206086141771	7.6	3.3706152602053026	7.06	0.10236525982226528	1.8945908259364677	1.2584300923442955	0.5689445068040128	0.8456918359283396	0.16129032258064516	0.0	62.0	0.0	540
0.3	0.3	0.1	0.3	54.67	4.581635806961865	7.85	3.8650756861866298	7.7	0.11443232561469907	0.716560120775234	1.0181566870744774	0.5535013624487523	0.7647635023997512	0.15873015873015872	0.15625	63.0	64.0	540
0.3	0.3	0.2	0.2	79.67	4.628509655365137	6.6	3.010005319319419	6.6	0.05496957681149649	1.618504336045715	0.9295121746075832	0.442448738690521	0.6384431752129027	0.09433962264150944	0.0	106.0	0.0	550
0.3	0.3	0.2	0.2	83.21	4.553916660035254	7.1	3.344579808352387	7.05	0.060840749472424994	1.209336851682866	1.1590832848854076	0.41668977898552184	0.734407187280697	0.09615384615384616	0.0	104.0	0.0	550
0.3	0.3	0.2	0.2	100.43	4.514946729988791	6.7	2.8141620050086886	6.7	0.044874223850450375	1.7007847249801018	1.046385137216556	0.4548059597373911	0.680895846328311	0.072992700729927	0.072992700729927	137.0	137.0	550
0.3	0.3	0.2	0.2	89.38	5.067652895445141	6.8	3.1537220269016872	6.12	0.051886434480269736	1.9139308685434522	1.0007147049231957	0.23518168708268977	0.7018302089308962	0.0	0.08196721311475409	0.0	122.0	550
0.3	0.3	0.2	0.2	94.01	5.898904145090636	7.49	3.0446485260044107	6.75	0.060125557945399706	2.8542556190862256	1.0156163779715675	0.4288901854760369	0.7327415175367527	0.08928571428571429	0.08771929824561403	112.0	114.0	550
0.3	0.3	0.2	0.2	102.93	4.3945792464581155	6.8	3.1773607572777793	6.12	0.04506237807617814	1.2172184891803366	0.9264841139190557	0.394195920542081	0.6250508315376903	0.07246376811594203	0.07142857142857142	138.0	140.0	550
0.3	0.3	0.2	0.2	107.88	4.812983258597411	7.9	3.2797305052344847	6.62	0.05825445381294429	1.533252753362925	1.092524469495257	0.4267157806868632	0.7637330861308559	0.08620689655172414	0.08695652173913043	116.0	115.0	550
0.3	0.3	0.2	0.2	84.77	5.870509709469973	6.3	3.134933232209794	6.3	0.0471061710787916	2.735576477260177	0.9149670151576058	0.3123137135007562	0.561380098237637	0.08547008547008547	0.0847457627118644	117.0	118.0	550
0.3	0.3	0.2	0.2	112.28	5.703839460574606	7.5	3.5646515823065466	7.03	0.05019213229179512	2.1391878782680616	1.0791500847131208	0.4045712188832164	0.6835661033875031	0.07142857142857142	0.07042253521126761	140.0	142.0	550
0.3	0.3	0.2	0.2	83.46	4.500025908478538	6.8	3.2660509858366606	6.8	0.05558380580007287	1.2339749226418761	0.9673570720808585	0.4974055020228451	0.68419515135745	0.09009009009009009	0.0	111.0	0.0	550
0.3	0.4	0.1	0.2	110.2	5.6999608176191945	7.6	3.9667344384929955	7.6	0.05266855546513154	1.733226379126203	1.0688859405267797	0.4311989909374872	0.7389703951858173	0.0	0.07575757575757576	0.0	132.0	560
0.3	0.4	0.1	0.2	100.74	4.941358146236781	7.0	4.011461590667956	6.35	0.048665685072949015	0.9298965555688254	1.0360135432620623	0.4910688983360199	0.7370985120909463	0.07352941176470588	0.072992700729927	136.0	137.0	560
0.3	0.4	0.1	0.2	79.84	3.894921993791832	6.2	3.38304824969037	6.2	0.04831746645150442	0.511873744101461	0.8713030046125341	0.2855836942371216	0.6283751957590386	0.08771929824561403	0.0	114.0	0.0	560
0.3	0.4	0.1	0.2	87.88	4.51723465387097	7.0	3.3101334541335414	7.0	0.05583546029859017	1.2071011997374281	1.120786580111124	0.4336673553918056	0.721521696291696	0.08264462809917356	0.08130081300813008	121.0	123.0	560
0.3	0.4	0.1	0.2	93.42	4.8176972850106905	6.9	3.578780313002019	6.9	0.051113418162047584	1.238916972008672	1.0438449435921553	0.3646544788246194	0.7044110774150366	0.08264462809917356	0.0	121.0	0.0	560
0.3	0.4	0.1	0.2	91.04	4.823786541628512	6.97	3.6107700274560686	6.87	0.054407469970702546	1.213016514172442	1.1898201762119023	0.41196312081006103	0.7729603542678973	0.09345794392523364	0.09345794392523364	107.0	107.0	560
0.3	0.4	0.1	0.2	95.76	3.9842882824375976	6.7	3.509255151031238	6.7	0.04697192654266033	0.47503313140635695	0.9770707974763972	0.3665889061700409	0.6775386391081891	0.07575757575757576	0.07462686567164178	132.0	134.0	560
0.3	0.4	0.1	0.2	117.44	5.201630188857386	8.17	4.130912029299287	8.2	0.057787861160332375	1.0707181595581006	1.1039213359800195	0.5925528318890451	0.8424240145416575	0.08403361344537816	0.08264462809917356	119.0	121.0	560
0.3	0.4	0.1	0.2	112.44	5.009653443049072	7.1	3.7277189403710183	7.1	0.044935831142585085	1.2819345026780535	0.9779013976442781	0.44501374097404167	0.6863886575958195	0.07042253521126761	0.06944444444444445	142.0	144.0	560
0.3	0.4	0.1	0.2	90.76	4.685588556246975	6.9	3.237348442479592	6.56	0.052588087567804316	1.448240113767383	1.0941567933952614	0.40291114114056426	0.7077222982950968	0.08264462809917356	0.0	121.0	0.0	560
0.3	0.5	0.1	0.1	160.14	5.817786855215257	7.6	4.281373711968215	7.6	0.036210847615117586	1.5364131432470418	1.1426215285780714	0.4366562126940004	0.7905652898490101	0.053475935828877004	0.05291005291005291	187.0	189.0	570
0.3	0.5	0.1	0.1	180.11	4.52745831344136	7.5	3.88646303410435	7.5	0.03134173979314193	0.6409952793370104	1.0501274217692993	0.378128813904429	0.7286213385452163	0.0	0.0	0.0	0.0	570
0.3	0.5	0.1	0.1	126.98	3.9502497810403114	6.3	2.9616566532059023	6.3	0.03131012327909798	0.9885931278344089	0.8833820332946722	0.2328597540098467	0.6071308937635526	0.05263157894736842	0.052083333333333336	190.0	192.0	570
0.3	0.5	0.1	0.1	157.32	4.431738851988173	7.1	3.9054746798823823	7.1	0.03214599856368804	0.5262641721057899	1.135045348211757	0.44798134897127895	0.728536005574854	0.0	0.0	0.0	0.0	570
0.3	0.5	0.1	0.1	167.89	4.804290460685695	7.4	3.707643692097298	7.4	0.03274981831124123	1.0966467685883967	1.1721491240396806	0.4232593944914522	0.7196182314014937	0.05	0.04950495049504951	200.0	202.0	570
0.3	0.5	0.1	0.1	146.95	4.060689078373804	6.4	2.951199211346384	6.4	0.027941518444469862	1.1094898670274205	1.0054700674874548	0.3609471709688542	0.6141196498877939	0.0	0.0	0.0	0.0	570
0.3	0.5	0.1	0.1	159.84	5.278979200523128	7.3	3.6650402645547393	7.3	0.03350252376498958	1.6139389359683918	1.100625269795554	0.37684382843214076	0.7262068176933447	0.0	0.05181347150259067	0.0	193.0	570
0.3	0.5	0.1	0.1	135.49	4.235188031866797	6.4	3.306445407756038	6.4	0.030300007818017054	0.928742624110758	1.0401138101940846	0.40468760373465734	0.6596614064781537	0.05235602094240838	0.0	191.0	0.0	570
0.3	0.5	0.1	0.1	141.46	4.012320109745944	6.6	3.45747844386363	6.6	0.03090769519632803	0.5548416658823139	1.0219065351029664	0.42343725882695593	0.6765575748484502	0.052083333333333336	0.05154639175257732	192.0	194.0	570
0.3	0.5	0.1	0.1	134.58	4.181994831748823	6.3	3.2619033542967526	6.08	0.02954581638352303	0.920091477452071	0.9774438176427195	0.3640077750715174	0.6286963403038506	0.0	0.0	0.0	0.0	570
0.4	0.1	0.1	0.4	12.47	1.4600197335344394	7.8	1.1852539323421676	2.47	0.5979978273360625	0.2747658011922716	0.9044329298554866	0.6205908099480109	0.7589297430553047	0.15384615384615385	0.2	13.0	15.0	580
0.4	0.1	0.1	0.4	13.39	1.9465807211681994	6.72	1.196449876147245	2.35	0.3747106627500022	0.7501308450209544	0.7565910217601859	0.47744714638163316	0.6021309229628532	0.5	0.5263157894736842	20.0	19.0	580
0.4	0.1	0.1	0.4	12.41	1.4178221099505925	6.85	1.102282240764052	2.32	0.4226139580663576	0.3155398691865407	0.7392444180332542	0.5345578295302518	0.6357182052719648	0.3333333333333333	0.4	15.0	15.0	580
0.4	0.1	0.1	0.4	11.17	1.5778284394054511	7.26	1.0985562631383068	1.76	0.6206565749352126	0.4792721762671451	1.0216213645479886	0.7144058504369677	0.8455955884030669	0.5	0.5	6.0	8.0	580
0.4	0.1	0.1	0.4	13.93	1.8791951137098186	7.79	1.3418006889051777	3.18	0.5702349874068142	0.5373944248046416	0.9866742237049977	0.6803005125616264	0.8391543733661732	0.7272727272727273	0.7272727272727273	11.0	11.0	580
0.4	0.1	0.1	0.4	11.0	1.660342374945315	6.81	1.148002749701279	2.08	0.563547192186898	0.512339625244037	0.9683749551429628	0.6390923276825883	0.781301285156729	0.375	0.4	16.0	15.0	580
0.4	0.1	0.1	0.4	14.36	1.6133744449620917	7.35	1.1754626402915371	2.86	0.40229865849328433	0.4379118046705542	1.0877891071624513	0.5782212909456395	0.7237909242973463	0.625	0.5555555555555556	16.0	18.0	580
0.4	0.1	0.1	0.4	10.96	2.0656751767324533	7.11	1.5639907123320436	3.93	0.6506745527434381	0.501684464400409	0.9251770912426102	0.6459342504959054	0.7618259115915684	0.5263157894736842	0.5882352941176471	19.0	17.0	580
0.4	0.1	0.1	0.4	15.8	2.741816751242431	8.07	1.7454231105170832	6.57	0.4453340833423617	0.9963936407253469	1.0325936286385735	0.6143536025527429	0.7881955383357454	0.0	0.5263157894736842	0.0	19.0	580
0.4	0.1	0.1	0.4	11.23	1.1894939439645327	7.48	0.9392568371171315	1.56	0.5595264204749499	0.25023710684740086	0.9024249901322627	0.5869373141086657	0.7528021557096406	0.18181818181818182	0.0	11.0	0.0	580
0.4	0.1	0.2	0.3	24.04	3.0989694715284326	5.88	1.6529323077729803	3.54	0.1452579741979538	1.446037163755452	0.8173862613413969	0.4084472803007935	0.5385947336396503	0.2702702702702703	0.2702702702702703	37.0	37.0	590
0.4	0.1	0.2	0.3	25.18	2.798516891630078	6.2	1.294290999890018	4.07	0.1559085706420943	1.504225891740061	0.6949771508599513	0.35482156461154746	0.518310089621478	0.0	0.3333333333333333	0.0	30.0	590
0.4	0.1	0.2	0.3	24.48	3.4670702672792326	7.09	1.3668589567048568	3.33	0.2064095530295096	2.1002113105743763	0.7609472611401961	0.4365007640770377	0.5942061021792447	0.30303030303030304	0.2857142857142857	33.0	35.0	590
0.4	0.1	0.2	0.3	25.32	3.38588921392872	7.54	1.7863349201222343	5.3	0.231800928281407	1.5995542938064862	0.9629756538745932	0.448693139147868	0.6936179424907933	0.0	0.24390243902439024	0.0	41.0	590
0.4	0.1	0.2	0.3	24.86	3.046964347200763	7.7	1.7784112615709615	5.39	0.23990386179804166	1.2685530856298008	0.9893136209830935	0.42999574562620224	0.7325259788955818	0.29411764705882354	0.2777777777777778	34.0	36.0	590
0.4	0.1	0.2	0.3	26.39	2.543938725188938	6.5	1.4008249972233633	4.32	0.16037514955523505	1.1431137279655743	0.9511625655560435	0.44330210270667064	0.6192601142773444	0.24390243902439024	0.24390243902439024	41.0	41.0	590
0.4	0.1	0.2	0.3	30.67	3.7204647557080492	6.81	1.9163565309146753	3.63	0.1558863588834164	1.8041082247933755	0.8299438815818777	0.48990331661540737	0.6547852289942934	0.23809523809523808	0.22727272727272727	42.0	44.0	590
0.4	0.1	0.2	0.3	16.43	1.8909757977362016	5.26	0.8677692247208784	2.68	0.17336888511134188	1.0232065730153233	0.7231101099984305	0.3712426164452809	0.4886055036083528	0.0	0.0	0.0	0.0	590
0.4	0.1	0.2	0.3	23.71	3.6263419337971663	6.85	1.8307139831630286	4.43	0.2032812044097379	1.795627950634138	0.8932973912253327	0.4782124047839415	0.6339750491445869	0.3448275862068966	0.3225806451612903	29.0	31.0	590
0.4	0.1	0.2	0.3	29.88	2.6353805379509514	5.5	1.5546665572603104	3.85	0.10146777092156378	1.0807139806906405	0.8107423854276941	0.4002852616082864	0.5433902629259486	0.0	0.18867924528301888	0.0	53.0	590
0.4	0.1	0.3	0.2	46.57	4.543411662626756	7.27	2.1554114060797644	5.49	0.115073872201034	2.388000256546991	0.9922695283511768	0.45610914936131636	0.67926107447305	0.18181818181818182	0.17857142857142858	55.0	56.0	600
0.4	0.1	0.3	0.2	29.46	3.6123547333034174	5.98	1.5252317111820446	4.41	0.12283758877205249	2.0871230221213732	1.0693791675728506	0.3454456978595377	0.6224595892276348	0.22727272727272727	0.0	44.0	0.0	600
0.4	0.1	0.3	0.2	52.25	4.104796998014003	5.7	1.7175055503709187	3.99	0.06251594521478547	2.3872914476430878	0.778937925667315	0.3371532674900648	0.5551652765158422	0.12345679012345678	0.12195121951219512	81.0	82.0	600
0.4	0.1	0.3	0.2	44.41	3.689978978946503	5.4	1.637380693123256	3.58	0.06586193239539581	2.0525982858232457	0.8056398822896018	0.355289267417712	0.511099097305603	0.13333333333333333	0.12987012987012986	75.0	77.0	600
0.4	0.1	0.3	0.2	43.88	3.1288141421320446	6.4	1.3561852979742917	3.2	0.09341407356100645	1.7726288441577531	0.8362902519425758	0.38460637999088054	0.6141243573397368	0.0	0.0	0.0	0.0	600
0.4	0.1	0.3	0.2	38.23	3.1403840481383156	5.9	1.186241542124213	3.55	0.09115762709304541	1.9541425060141029	0.7559989818129017	0.21771792942281498	0.4931654760253613	0.0	0.0	0.0	0.0	600
0.4	0.1	0.3	0.2	48.45	4.357064788120595	6.28	2.031826320555627	5.04	0.08203870525381145	2.32523846756497	0.9401119510197086	0.3815997776332008	0.60963201074761	0.14285714285714285	0.0	70.0	0.0	600
